Algorytm;Rozmiar;Repetycje;Iteracje_RAND;Koszt;Optimum;Blad_wzgledny_%;Czas_us
RAND;10;100;1000000;155;145;6.90;69261
RAND;10;100;1000000;145;145;0.00;68322
RAND;10;100;1000000;145;145;0.00;67990
RAND;10;100;1000000;145;145;0.00;68116
RAND;10;100;1000000;145;145;0.00;68948
RAND;10;100;1000000;145;145;0.00;68363
RAND;10;100;1000000;150;145;3.45;68464
RAND;10;100;1000000;145;145;0.00;69954
RAND;10;100;1000000;145;145;0.00;69068
RAND;10;100;1000000;145;145;0.00;69194
RAND;10;100;1000000;145;145;0.00;68513
RAND;10;100;1000000;145;145;0.00;68541
RAND;10;100;1000000;145;145;0.00;68715
RAND;10;100;1000000;145;145;0.00;69053
RAND;10;100;1000000;145;145;0.00;68813
RAND;10;100;1000000;145;145;0.00;68856
RAND;10;100;1000000;145;145;0.00;69545
RAND;10;100;1000000;145;145;0.00;68273
RAND;10;100;1000000;145;145;0.00;68622
RAND;10;100;1000000;145;145;0.00;68927
RAND;10;100;1000000;145;145;0.00;68647
RAND;10;100;1000000;145;145;0.00;69669
RAND;10;100;1000000;145;145;0.00;68924
RAND;10;100;1000000;145;145;0.00;68244
RAND;10;100;1000000;145;145;0.00;69558
RAND;10;100;1000000;145;145;0.00;68470
RAND;10;100;1000000;145;145;0.00;68303
RAND;10;100;1000000;145;145;0.00;68232
RAND;10;100;1000000;145;145;0.00;68562
RAND;10;100;1000000;145;145;0.00;68799
RAND;10;100;1000000;150;145;3.45;68145
RAND;10;100;1000000;145;145;0.00;68548
RAND;10;100;1000000;145;145;0.00;68592
RAND;10;100;1000000;150;145;3.45;71126
RAND;10;100;1000000;145;145;0.00;69421
RAND;10;100;1000000;145;145;0.00;68895
RAND;10;100;1000000;155;145;6.90;69034
RAND;10;100;1000000;145;145;0.00;69064
RAND;10;100;1000000;155;145;6.90;68597
RAND;11;100;1000000;153;149;2.68;125760
RAND;11;100;1000000;149;149;0.00;124501
RAND;11;100;1000000;185;149;24.16;86292
RAND;11;100;1000000;153;149;2.68;77475
RAND;11;100;1000000;149;149;0.00;76800
RAND;11;100;1000000;153;149;2.68;76926
RAND;11;100;1000000;172;149;15.44;78577
RAND;11;100;1000000;156;149;4.70;78406
RAND;11;100;1000000;164;149;10.07;77628
RAND;11;100;1000000;156;149;4.70;77704
RAND;11;100;1000000;153;149;2.68;77171
RAND;11;100;1000000;160;149;7.38;76916
RAND;11;100;1000000;164;149;10.07;77641
RAND;11;100;1000000;160;149;7.38;77144
RAND;11;100;1000000;156;149;4.70;78012
RAND;11;100;1000000;153;149;2.68;77119
RAND;11;100;1000000;164;149;10.07;77695
RAND;11;100;1000000;153;149;2.68;77998
RAND;11;100;1000000;164;149;10.07;76799
RAND;11;100;1000000;149;149;0.00;77010
RAND;11;100;1000000;172;149;15.44;77287
RAND;11;100;1000000;149;149;0.00;78205
RAND;11;100;1000000;160;149;7.38;77533
RAND;11;100;1000000;153;149;2.68;77265
RAND;11;100;1000000;149;149;0.00;77301
RAND;11;100;1000000;149;149;0.00;76923
RAND;11;100;1000000;153;149;2.68;77077
RAND;11;100;1000000;156;149;4.70;77080
RAND;11;100;1000000;153;149;2.68;76929
RAND;11;100;1000000;172;149;15.44;77888
RAND;11;100;1000000;164;149;10.07;77018
RAND;11;100;1000000;149;149;0.00;76763
RAND;11;100;1000000;153;149;2.68;76424
RAND;11;100;1000000;156;149;4.70;76762
RAND;11;100;1000000;156;149;4.70;77189
RAND;11;100;1000000;156;149;4.70;77150
RAND;11;100;1000000;160;149;7.38;76686
RAND;11;100;1000000;153;149;2.68;77742
RAND;11;100;1000000;149;149;0.00;76753
RAND;11;100;1000000;153;149;2.68;76924
RAND;11;100;1000000;149;149;0.00;77053
RAND;11;100;1000000;149;149;0.00;77443
RAND;11;100;1000000;149;149;0.00;76529
RAND;11;100;1000000;153;149;2.68;77023
RAND;11;100;1000000;153;149;2.68;77327
RAND;11;100;1000000;149;149;0.00;77516
RAND;11;100;1000000;153;149;2.68;77063
RAND;11;100;1000000;153;149;2.68;77694
RAND;11;100;1000000;172;149;15.44;77264
RAND;11;100;1000000;149;149;0.00;76609
RAND;11;100;1000000;160;149;7.38;77347
RAND;11;100;1000000;149;149;0.00;77494
RAND;11;100;1000000;156;149;4.70;76839
RAND;11;100;1000000;153;149;2.68;78302
RAND;11;100;1000000;153;149;2.68;77484
RAND;11;100;1000000;153;149;2.68;77218
RAND;11;100;1000000;149;149;0.00;76974
RAND;11;100;1000000;149;149;0.00;77146
RAND;11;100;1000000;153;149;2.68;77468
RAND;11;100;1000000;164;149;10.07;76930
RAND;11;100;1000000;164;149;10.07;78312
RAND;11;100;1000000;156;149;4.70;78921
RAND;11;100;1000000;164;149;10.07;77880
RAND;11;100;1000000;149;149;0.00;77395
RAND;11;100;1000000;149;149;0.00;77187
RAND;11;100;1000000;160;149;7.38;76821
RAND;11;100;1000000;153;149;2.68;77310
RAND;11;100;1000000;163;149;9.40;77536
RAND;11;100;1000000;176;149;18.12;77727
RAND;11;100;1000000;164;149;10.07;77041
RAND;11;100;1000000;153;149;2.68;76980
RAND;11;100;1000000;160;149;7.38;77485
RAND;11;100;1000000;156;149;4.70;77067
RAND;11;100;1000000;156;149;4.70;77520
RAND;11;100;1000000;156;149;4.70;78797
RAND;11;100;1000000;149;149;0.00;77329
RAND;11;100;1000000;149;149;0.00;77551
RAND;11;100;1000000;172;149;15.44;76748
RAND;11;100;1000000;153;149;2.68;77380
RAND;11;100;1000000;149;149;0.00;77251
RAND;11;100;1000000;153;149;2.68;77642
RAND;11;100;1000000;149;149;0.00;77335
RAND;11;100;1000000;160;149;7.38;77255
RAND;11;100;1000000;153;149;2.68;77365
RAND;11;100;1000000;149;149;0.00;77596
RAND;11;100;1000000;153;149;2.68;76487
RAND;11;100;1000000;172;149;15.44;77576
RAND;11;100;1000000;149;149;0.00;77454
RAND;11;100;1000000;163;149;9.40;76560
RAND;11;100;1000000;163;149;9.40;77028
RAND;11;100;1000000;160;149;7.38;77433
RAND;11;100;1000000;156;149;4.70;78086
RAND;11;100;1000000;153;149;2.68;78983
RAND;11;100;1000000;149;149;0.00;77740
RAND;11;100;1000000;172;149;15.44;76895
RAND;11;100;1000000;160;149;7.38;77214
RAND;11;100;1000000;153;149;2.68;76474
RAND;11;100;1000000;164;149;10.07;77059
RAND;11;100;1000000;178;149;19.46;77435
RAND;11;100;1000000;164;149;10.07;78261
RAND;12;100;1000000;214;194;10.31;135926
RAND;12;100;1000000;213;194;9.79;134809
RAND;12;100;1000000;209;194;7.73;86879
RAND;12;100;1000000;207;194;6.70;83979
RAND;12;100;1000000;198;194;2.06;83593
RAND;12;100;1000000;213;194;9.79;85408
RAND;12;100;1000000;204;194;5.15;83474
RAND;12;100;1000000;197;194;1.55;84006
RAND;12;100;1000000;219;194;12.89;83860
RAND;12;100;1000000;210;194;8.25;84270
RAND;12;100;1000000;198;194;2.06;84067
RAND;12;100;1000000;221;194;13.92;84020
RAND;12;100;1000000;222;194;14.43;83722
RAND;12;100;1000000;216;194;11.34;84732
RAND;12;100;1000000;207;194;6.70;83872
RAND;12;100;1000000;214;194;10.31;83571
RAND;12;100;1000000;213;194;9.79;83872
RAND;12;100;1000000;194;194;0.00;83647
RAND;12;100;1000000;202;194;4.12;83859
RAND;12;100;1000000;197;194;1.55;83851
RAND;12;100;1000000;198;194;2.06;86216
RAND;12;100;1000000;215;194;10.82;84444
RAND;12;100;1000000;202;194;4.12;83372
RAND;12;100;1000000;203;194;4.64;83728
RAND;12;100;1000000;228;194;17.53;83785
RAND;12;100;1000000;204;194;5.15;83936
RAND;12;100;1000000;213;194;9.79;83774
RAND;12;100;1000000;221;194;13.92;84951
RAND;12;100;1000000;201;194;3.61;86420
RAND;12;100;1000000;218;194;12.37;84807
RAND;12;100;1000000;208;194;7.22;83136
RAND;12;100;1000000;201;194;3.61;83687
RAND;12;100;1000000;208;194;7.22;83669
RAND;12;100;1000000;204;194;5.15;83794
RAND;12;100;1000000;205;194;5.67;84656
RAND;12;100;1000000;199;194;2.58;83566
RAND;12;100;1000000;204;194;5.15;83621
RAND;12;100;1000000;201;194;3.61;83654
RAND;12;100;1000000;215;194;10.82;83492
RAND;12;100;1000000;228;194;17.53;84031
RAND;12;100;1000000;197;194;1.55;84235
RAND;12;100;1000000;215;194;10.82;84394
RAND;12;100;1000000;216;194;11.34;83367
RAND;12;100;1000000;197;194;1.55;83588
RAND;12;100;1000000;223;194;14.95;84664
RAND;12;100;1000000;228;194;17.53;83041
RAND;12;100;1000000;215;194;10.82;83618
RAND;12;100;1000000;209;194;7.73;84078
RAND;12;100;1000000;229;194;18.04;84347
RAND;12;100;1000000;198;194;2.06;83684
RAND;12;100;1000000;209;194;7.73;83920
RAND;12;100;1000000;216;194;11.34;84396
RAND;12;100;1000000;210;194;8.25;84020
RAND;12;100;1000000;211;194;8.76;83387
RAND;12;100;1000000;206;194;6.19;83577
RAND;12;100;1000000;214;194;10.31;84140
RAND;12;100;1000000;229;194;18.04;84725
RAND;12;100;1000000;199;194;2.58;83769
RAND;12;100;1000000;231;194;19.07;83747
RAND;12;100;1000000;218;194;12.37;83914
RAND;12;100;1000000;204;194;5.15;83815
RAND;12;100;1000000;204;194;5.15;83532
RAND;12;100;1000000;228;194;17.53;84188
RAND;12;100;1000000;194;194;0.00;85181
RAND;12;100;1000000;203;194;4.64;83951
RAND;12;100;1000000;214;194;10.31;83514
RAND;12;100;1000000;204;194;5.15;83445
RAND;12;100;1000000;214;194;10.31;83570
RAND;12;100;1000000;194;194;0.00;83598
RAND;12;100;1000000;222;194;14.43;83805
RAND;12;100;1000000;194;194;0.00;84270
RAND;12;100;1000000;221;194;13.92;83375
RAND;12;100;1000000;204;194;5.15;83473
RAND;12;100;1000000;216;194;11.34;83624
RAND;12;100;1000000;198;194;2.06;83489
RAND;12;100;1000000;202;194;4.12;83912
RAND;12;100;1000000;215;194;10.82;84298
RAND;12;100;1000000;204;194;5.15;84535
RAND;12;100;1000000;203;194;4.64;83311
RAND;12;100;1000000;198;194;2.06;83658
RAND;12;100;1000000;199;194;2.58;85244
RAND;12;100;1000000;202;194;4.12;83593
RAND;12;100;1000000;202;194;4.12;84342
RAND;12;100;1000000;221;194;13.92;83794
RAND;12;100;1000000;229;194;18.04;85020
RAND;12;100;1000000;213;194;9.79;83327
RAND;12;100;1000000;209;194;7.73;84104
RAND;12;100;1000000;215;194;10.82;84672
RAND;12;100;1000000;205;194;5.67;84994
RAND;12;100;1000000;201;194;3.61;84098
RAND;12;100;1000000;213;194;9.79;83443
RAND;12;100;1000000;204;194;5.15;84736
RAND;12;100;1000000;221;194;13.92;84930
RAND;12;100;1000000;212;194;9.28;82995
RAND;12;100;1000000;205;194;5.67;83539
RAND;12;100;1000000;221;194;13.92;83788
RAND;12;100;1000000;208;194;7.22;83775
RAND;12;100;1000000;203;194;4.64;83579
RAND;12;100;1000000;205;194;5.67;84213
RAND;12;100;1000000;223;194;14.95;84045
RAND;13;100;1000000;269;222;21.17;148251
RAND;13;100;1000000;271;222;22.07;141144
RAND;13;100;1000000;258;222;16.22;91588
RAND;13;100;1000000;279;222;25.68;91416
RAND;13;100;1000000;270;222;21.62;91228
RAND;13;100;1000000;272;222;22.52;91923
RAND;13;100;1000000;280;222;26.13;91525
RAND;13;100;1000000;279;222;25.68;91925
RAND;13;100;1000000;284;222;27.93;91124
RAND;13;100;1000000;232;222;4.50;92820
RAND;13;100;1000000;273;222;22.97;91486
RAND;13;100;1000000;278;222;25.23;91957
RAND;13;100;1000000;268;222;20.72;93432
RAND;13;100;1000000;272;222;22.52;91163
RAND;13;100;1000000;291;222;31.08;91423
RAND;13;100;1000000;261;222;17.57;91079
RAND;13;100;1000000;254;222;14.41;91759
RAND;13;100;1000000;273;222;22.97;91078
RAND;13;100;1000000;259;222;16.67;92147
RAND;13;100;1000000;266;222;19.82;91403
RAND;13;100;1000000;263;222;18.47;91078
RAND;13;100;1000000;262;222;18.02;91215
RAND;13;100;1000000;262;222;18.02;91139
RAND;13;100;1000000;249;222;12.16;91192
RAND;13;100;1000000;271;222;22.07;91276
RAND;13;100;1000000;260;222;17.12;92883
RAND;13;100;1000000;267;222;20.27;91187
RAND;13;100;1000000;268;222;20.72;91554
RAND;13;100;1000000;267;222;20.27;91427
RAND;13;100;1000000;267;222;20.27;91233
RAND;13;100;1000000;258;222;16.22;91403
RAND;13;100;1000000;254;222;14.41;92460
RAND;13;100;1000000;255;222;14.86;91357
RAND;13;100;1000000;232;222;4.50;91070
RAND;13;100;1000000;263;222;18.47;91251
RAND;13;100;1000000;269;222;21.17;91214
RAND;13;100;1000000;265;222;19.37;91697
RAND;13;100;1000000;275;222;23.87;91545
RAND;13;100;1000000;245;222;10.36;92267
RAND;13;100;1000000;286;222;28.83;91296
RAND;13;100;1000000;270;222;21.62;90957
RAND;13;100;1000000;249;222;12.16;91673
RAND;13;100;1000000;294;222;32.43;91399
RAND;13;100;1000000;275;222;23.87;91226
RAND;13;100;1000000;261;222;17.57;92542
RAND;13;100;1000000;273;222;22.97;91132
RAND;13;100;1000000;283;222;27.48;91064
RAND;13;100;1000000;257;222;15.77;91833
RAND;13;100;1000000;252;222;13.51;91316
RAND;13;100;1000000;275;222;23.87;91571
RAND;13;100;1000000;278;222;25.23;91296
RAND;13;100;1000000;257;222;15.77;92607
RAND;13;100;1000000;282;222;27.03;92654
RAND;13;100;1000000;261;222;17.57;91872
RAND;13;100;1000000;281;222;26.58;91408
RAND;13;100;1000000;242;222;9.01;91203
RAND;13;100;1000000;275;222;23.87;91043
RAND;13;100;1000000;277;222;24.77;91706
RAND;13;100;1000000;281;222;26.58;91195
RAND;13;100;1000000;282;222;27.03;91195
RAND;13;100;1000000;272;222;22.52;91443
RAND;13;100;1000000;268;222;20.72;91361
RAND;13;100;1000000;270;222;21.62;91086
RAND;13;100;1000000;270;222;21.62;91175
RAND;13;100;1000000;251;222;13.06;92108
RAND;13;100;1000000;269;222;21.17;91276
RAND;13;100;1000000;266;222;19.82;91227
RAND;13;100;1000000;235;222;5.86;91337
RAND;13;100;1000000;269;222;21.17;91488
RAND;13;100;1000000;277;222;24.77;91894
RAND;13;100;1000000;266;222;19.82;93174
RAND;13;100;1000000;266;222;19.82;92820
RAND;13;100;1000000;252;222;13.51;92781
RAND;13;100;1000000;262;222;18.02;91646
RAND;13;100;1000000;263;222;18.47;91946
RAND;13;100;1000000;246;222;10.81;93039
RAND;13;100;1000000;237;222;6.76;92263
RAND;13;100;1000000;250;222;12.61;92556
RAND;13;100;1000000;283;222;27.48;91541
RAND;13;100;1000000;274;222;23.42;91695
RAND;13;100;1000000;290;222;30.63;91553
RAND;13;100;1000000;266;222;19.82;91756
RAND;13;100;1000000;274;222;23.42;92176
RAND;13;100;1000000;255;222;14.86;91628
RAND;13;100;1000000;275;222;23.87;92733
RAND;13;100;1000000;251;222;13.06;92467
RAND;13;100;1000000;288;222;29.73;91199
RAND;13;100;1000000;270;222;21.62;91642
RAND;13;100;1000000;269;222;21.17;91367
RAND;13;100;1000000;257;222;15.77;91391
RAND;13;100;1000000;260;222;17.12;92627
RAND;13;100;1000000;271;222;22.07;91765
RAND;13;100;1000000;269;222;21.17;91758
RAND;13;100;1000000;274;222;23.42;92464
RAND;13;100;1000000;242;222;9.01;91684
RAND;13;100;1000000;285;222;28.38;91552
RAND;13;100;1000000;268;222;20.72;91912
RAND;13;100;1000000;294;222;32.43;92855
RAND;13;100;1000000;262;222;18.02;91701
RAND;13;100;1000000;242;222;9.01;91270
RAND;14;100;1000000;297;184;61.41;158565
RAND;14;100;1000000;282;184;53.26;141213
RAND;14;100;1000000;282;184;53.26;97406
RAND;14;100;1000000;259;184;40.76;97318
RAND;14;100;1000000;254;184;38.04;97546
RAND;14;100;1000000;240;184;30.43;98057
RAND;14;100;1000000;255;184;38.59;97595
RAND;14;100;1000000;246;184;33.70;97827
RAND;14;100;1000000;284;184;54.35;96994
RAND;14;100;1000000;248;184;34.78;97138
RAND;14;100;1000000;263;184;42.93;97958
RAND;14;100;1000000;264;184;43.48;97960
RAND;14;100;1000000;247;184;34.24;97121
RAND;14;100;1000000;269;184;46.20;97671
RAND;14;100;1000000;286;184;55.43;97145
RAND;14;100;1000000;253;184;37.50;97200
RAND;14;100;1000000;272;184;47.83;97489
RAND;14;100;1000000;257;184;39.67;98153
RAND;14;100;1000000;277;184;50.54;97079
RAND;14;100;1000000;264;184;43.48;97073
RAND;14;100;1000000;239;184;29.89;97929
RAND;14;100;1000000;266;184;44.57;97161
RAND;14;100;1000000;254;184;38.04;97499
RAND;14;100;1000000;292;184;58.70;98463
RAND;14;100;1000000;240;184;30.43;97391
RAND;14;100;1000000;276;184;50.00;97190
RAND;14;100;1000000;242;184;31.52;97018
RAND;14;100;1000000;246;184;33.70;97341
RAND;14;100;1000000;262;184;42.39;96800
RAND;14;100;1000000;296;184;60.87;102653
RAND;14;100;1000000;255;184;38.59;96176
RAND;14;100;1000000;279;184;51.63;97464
RAND;14;100;1000000;239;184;29.89;97114
RAND;14;100;1000000;262;184;42.39;97095
RAND;14;100;1000000;249;184;35.33;96643
RAND;14;100;1000000;266;184;44.57;98037
RAND;14;100;1000000;275;184;49.46;97082
RAND;14;100;1000000;251;184;36.41;97426
RAND;14;100;1000000;260;184;41.30;96820
RAND;14;100;1000000;276;184;50.00;96738
RAND;14;100;1000000;238;184;29.35;98724
RAND;14;100;1000000;276;184;50.00;96566
RAND;14;100;1000000;247;184;34.24;97520
RAND;14;100;1000000;234;184;27.17;96829
RAND;14;100;1000000;249;184;35.33;97056
RAND;14;100;1000000;258;184;40.22;97702
RAND;14;100;1000000;255;184;38.59;96968
RAND;14;100;1000000;216;184;17.39;97030
RAND;14;100;1000000;251;184;36.41;98902
RAND;14;100;1000000;214;184;16.30;97193
RAND;14;100;1000000;269;184;46.20;97311
RAND;14;100;1000000;267;184;45.11;97721
RAND;14;100;1000000;257;184;39.67;98151
RAND;14;100;1000000;210;184;14.13;97061
RAND;14;100;1000000;265;184;44.02;97610
RAND;14;100;1000000;278;184;51.09;97120
RAND;14;100;1000000;289;184;57.07;97069
RAND;14;100;1000000;286;184;55.43;96531
RAND;14;100;1000000;255;184;38.59;97298
RAND;14;100;1000000;243;184;32.07;96794
RAND;14;100;1000000;255;184;38.59;98236
RAND;14;100;1000000;269;184;46.20;97234
RAND;14;100;1000000;285;184;54.89;97511
RAND;14;100;1000000;300;184;63.04;97050
RAND;14;100;1000000;257;184;39.67;97238
RAND;14;100;1000000;266;184;44.57;97486
RAND;14;100;1000000;249;184;35.33;98240
RAND;14;100;1000000;274;184;48.91;97407
RAND;14;100;1000000;276;184;50.00;97255
RAND;14;100;1000000;260;184;41.30;97292
RAND;14;100;1000000;267;184;45.11;97060
RAND;14;100;1000000;287;184;55.98;99011
RAND;14;100;1000000;253;184;37.50;98851
RAND;14;100;1000000;280;184;52.17;97183
RAND;14;100;1000000;271;184;47.28;96801
RAND;14;100;1000000;276;184;50.00;97124
RAND;14;100;1000000;262;184;42.39;96813
RAND;14;100;1000000;263;184;42.93;96950
RAND;14;100;1000000;274;184;48.91;97269
RAND;14;100;1000000;242;184;31.52;97724
RAND;14;100;1000000;269;184;46.20;97200
RAND;14;100;1000000;266;184;44.57;97424
RAND;14;100;1000000;279;184;51.63;97240
RAND;14;100;1000000;287;184;55.98;96905
RAND;14;100;1000000;251;184;36.41;97047
RAND;14;100;1000000;265;184;44.02;98935
RAND;14;100;1000000;269;184;46.20;96849
RAND;14;100;1000000;261;184;41.85;97116
RAND;14;100;1000000;268;184;45.65;97151
RAND;14;100;1000000;261;184;41.85;96958
RAND;14;100;1000000;261;184;41.85;97147
RAND;14;100;1000000;266;184;44.57;98338
RAND;14;100;1000000;248;184;34.78;97668
RAND;14;100;1000000;261;184;41.85;96987
RAND;14;100;1000000;278;184;51.09;97244
RAND;14;100;1000000;287;184;55.98;97268
RAND;14;100;1000000;247;184;34.24;96892
RAND;14;100;1000000;262;184;42.39;97930
RAND;14;100;1000000;286;184;55.43;96690
RAND;14;100;1000000;275;184;49.46;97036
RAND;15;100;1000000;213;116;83.62;170135
RAND;15;100;1000000;180;116;55.17;146127
RAND;15;100;1000000;218;116;87.93;105450
RAND;15;100;1000000;215;116;85.34;107519
RAND;15;100;1000000;210;116;81.03;105827
RAND;15;100;1000000;232;116;100.00;104288
RAND;15;100;1000000;212;116;82.76;104376
RAND;15;100;1000000;245;116;111.21;104526
RAND;15;100;1000000;216;116;86.21;104446
RAND;15;100;1000000;262;116;125.86;104899
RAND;15;100;1000000;261;116;125.00;105362
RAND;15;100;1000000;211;116;81.90;105041
RAND;15;100;1000000;243;116;109.48;104349
RAND;15;100;1000000;230;116;98.28;104056
RAND;15;100;1000000;246;116;112.07;104216
RAND;15;100;1000000;218;116;87.93;104134
RAND;15;100;1000000;227;116;95.69;104987
RAND;15;100;1000000;228;116;96.55;104199
RAND;15;100;1000000;223;116;92.24;104520
RAND;15;100;1000000;201;116;73.28;104384
RAND;15;100;1000000;260;116;124.14;104155
RAND;15;100;1000000;237;116;104.31;105354
RAND;15;100;1000000;211;116;81.90;104448
RAND;15;100;1000000;254;116;118.97;104287
RAND;15;100;1000000;256;116;120.69;104317
RAND;15;100;1000000;238;116;105.17;104011
RAND;15;100;1000000;242;116;108.62;104801
RAND;15;100;1000000;270;116;132.76;105111
RAND;15;100;1000000;243;116;109.48;104210
RAND;15;100;1000000;226;116;94.83;104566
RAND;15;100;1000000;263;116;126.72;104271
RAND;15;100;1000000;234;116;101.72;104798
RAND;15;100;1000000;231;116;99.14;104403
RAND;15;100;1000000;221;116;90.52;105047
RAND;15;100;1000000;236;116;103.45;104352
RAND;15;100;1000000;233;116;100.86;104282
RAND;15;100;1000000;226;116;94.83;105041
RAND;15;100;1000000;251;116;116.38;106221
RAND;15;100;1000000;261;116;125.00;107689
RAND;15;100;1000000;226;116;94.83;106479
RAND;15;100;1000000;239;116;106.03;106152
RAND;15;100;1000000;244;116;110.34;106413
RAND;15;100;1000000;234;116;101.72;106212
RAND;15;100;1000000;229;116;97.41;106118
RAND;15;100;1000000;249;116;114.66;106347
RAND;15;100;1000000;190;116;63.79;106129
RAND;15;100;1000000;242;116;108.62;106106
RAND;15;100;1000000;240;116;106.90;106152
RAND;15;100;1000000;212;116;82.76;106275
RAND;15;100;1000000;188;116;62.07;106235
RAND;15;100;1000000;203;116;75.00;106288
RAND;15;100;1000000;215;116;85.34;106031
RAND;15;100;1000000;262;116;125.86;106015
RAND;15;100;1000000;211;116;81.90;106048
RAND;15;100;1000000;239;116;106.03;106014
RAND;15;100;1000000;223;116;92.24;106067
RAND;15;100;1000000;228;116;96.55;106070
RAND;15;100;1000000;204;116;75.86;105982
RAND;15;100;1000000;216;116;86.21;106002
RAND;15;100;1000000;245;116;111.21;106031
RAND;15;100;1000000;206;116;77.59;106151
RAND;15;100;1000000;216;116;86.21;106405
RAND;15;100;1000000;197;116;69.83;106048
RAND;15;100;1000000;236;116;103.45;106130
RAND;15;100;1000000;244;116;110.34;106156
RAND;15;100;1000000;200;116;72.41;106050
RAND;15;100;1000000;262;116;125.86;106087
RAND;15;100;1000000;252;116;117.24;106577
RAND;15;100;1000000;227;116;95.69;106151
RAND;15;100;1000000;245;116;111.21;105994
RAND;15;100;1000000;267;116;130.17;106029
RAND;15;100;1000000;211;116;81.90;106012
RAND;15;100;1000000;250;116;115.52;106078
RAND;15;100;1000000;206;116;77.59;105998
RAND;15;100;1000000;232;116;100.00;105966
RAND;15;100;1000000;239;116;106.03;105992
RAND;15;100;1000000;254;116;118.97;106164
RAND;15;100;1000000;205;116;76.72;108752
RAND;15;100;1000000;235;116;102.59;108670
RAND;15;100;1000000;250;116;115.52;108687
RAND;15;100;1000000;245;116;111.21;106200
RAND;15;100;1000000;227;116;95.69;109381
RAND;15;100;1000000;240;116;106.90;106440
RAND;15;100;1000000;187;116;61.21;105990
RAND;15;100;1000000;264;116;127.59;106166
RAND;15;100;1000000;246;116;112.07;106042
RAND;15;100;1000000;216;116;86.21;105961
RAND;15;100;1000000;243;116;109.48;105963
RAND;15;100;1000000;251;116;116.38;106046
RAND;15;100;1000000;228;116;96.55;106418
RAND;15;100;1000000;241;116;107.76;106032
RAND;15;100;1000000;250;116;115.52;105824
RAND;15;100;1000000;254;116;118.97;106377
RAND;15;100;1000000;241;116;107.76;106021
RAND;15;100;1000000;238;116;105.17;106004
RAND;15;100;1000000;265;116;128.45;106202
RAND;15;100;1000000;272;116;134.48;105999
RAND;15;100;1000000;250;116;115.52;105968
RAND;15;100;1000000;228;116;96.55;106010
RAND;15;100;1000000;207;116;78.45;105993
